우편번호|시도|시도영문|시군구|시군구영문|읍면|읍면영문|도로명코드|도로명|도로명영문|지하여부|건물번호본번|건물번호부번|건물관리번호|다량배달처명|시군구용건물명|법정동코드|법정동명|리명|행정동명|산여부|지번본번|읍면동일련번호|지번부번|구우편번호|우편번호일련번호
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104854086|파인빌리지길|Pine village-gil|0|10|0|3611035021102820017000001|||3611035021||도계리|장군면|0|282|01|17||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574677|참시렁골길|Chamsireonggol-gil|0|64|53|3611035021103550008000002|||3611035021||도계리||0|355|01|8||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|93|0|4415035021102530000016229|||3611035021||도계리||0|253|01|0||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|67|0|4415035021102500000016241|||3611035021||도계리||0|250|01|0||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574677|참시렁골길|Chamsireonggol-gil|0|59|2|3611035021102720009000001|||3611035021||도계리||0|272|01|9||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574677|참시렁골길|Chamsireonggol-gil|0|59|4|3611035021102720007000001|||3611035021||도계리||0|272|01|7||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574677|참시렁골길|Chamsireonggol-gil|0|59|5|3611035021102720006000001|||3611035021||도계리||0|272|01|6||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574677|참시렁골길|Chamsireonggol-gil|0|59|3|3611035021102720005000001|||3611035021||도계리||0|272|01|5||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574677|참시렁골길|Chamsireonggol-gil|0|59|1|3611035021102720000000001|||3611035021||도계리||0|272|01|0||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574664|장기초교길|Janggichogyo-gil|0|45|4|3611035021100760002000001|||3611035021||도계리||0|76|01|2||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|38|7|3611035021102340007000002|||3611035021||도계리||0|234|01|7||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574664|장기초교길|Janggichogyo-gil|0|64|10|3611035021100170001000001|||3611035021||도계리|장군면|0|17|01|0||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574646|안동네길|Andongne-gil|0|17|17|3611035021102240004000001|||3611035021||도계리||0|224|01|4||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574664|장기초교길|Janggichogyo-gil|0|62|0|3611035021100170000000001|||3611035021||도계리||0|17|01|0||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574664|장기초교길|Janggichogyo-gil|0|54|0|3611035021100180007000001|||3611035021||도계리||0|18|01|7||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574664|장기초교길|Janggichogyo-gil|0|15|0|4415035021101630015000001|||3611035021||도계리||0|163|01|15||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|110|0|4415035021102320004018067|||3611035021||도계리||0|232|01|4||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|28|13|4415035021100290004018254|||3611035021||도계리||0|29|01|4||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|52|0|4415035021102360003018259|||3611035021||도계리||0|236|01|3||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|101|0|4415035021102640000016231|||3611035021||도계리||0|264|01|0||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361103251037|장척로|Jangcheok-ro|0|437|53|3611035021101060001000001|||3611035021||도계리|장군면|0|106|01|1||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574664|장기초교길|Janggichogyo-gil|0|8|0|3611035021101630009000001|||3611035021||도계리||0|163|01|9||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574664|장기초교길|Janggichogyo-gil|0|30|5|3611035021100430002000001|||3611035021||도계리|장군면|0|43|01|2||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574664|장기초교길|Janggichogyo-gil|0|30|3|3611035021100430009000001|||3611035021||도계리|장군면|0|43|01|9||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|21|13|3611035021100130000000001|||3611035021||도계리|장군면|0|19|01|5||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574677|참시렁골길|Chamsireonggol-gil|0|64|10|3611035021103180000000001|||3611035021||도계리||0|318|01|0||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361103251037|장척로|Jangcheok-ro|0|438|32|3611035021100550000000001|||3611035021||도계리||0|55|01|0||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574664|장기초교길|Janggichogyo-gil|0|19|0|3611035021100520014000001|||3611035021||도계리||0|52|01|14||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361103251037|장척로|Jangcheok-ro|0|427|0|3611035021100900008000001|||3611035021||도계리|장군면|0|90|01|8||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|21|7|3611035021100230003000001|||3611035021||도계리||0|23|01|3||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|117|7|4415035021101850000016226|||3611035021||도계리||0|185|01|0||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|28|15|4415035021100290001018251|||3611035021||도계리||0|29|01|1||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|32|0|4415035021100280000016663|||3611035021||도계리||0|28|01|0||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|28|2|4415035021100270003018292|||3611035021||도계리||0|27|01|3||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|7|0|4415035021100190007018314|||3611035021||도계리||0|19|01|7||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|21|11|4415035021100190002016381|||3611035021||도계리||0|19|01|2||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|9|0|4415035021100190001018309|||3611035021||도계리||0|19|01|1||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|3|0|4415035021100180001018319|||3611035021||도계리||0|18|01|1||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|10|0|4415035021100380001018306|||3611035021||도계리||0|38|01|1||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|12|0|4415035021100370001016260|||3611035021||도계리||0|37|01|1||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|20|0|4415035021100360002018298|||3611035021||도계리||0|36|01|2||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|14|0|4415035021100360001018302|||3611035021||도계리||0|36|01|1||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574614|무넘이길|Muneomi-gil|0|4|0|4415035021101490002017994|||3611035021||도계리||0|149|01|2||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574614|무넘이길|Muneomi-gil|0|40|11|4415035021102730001016270|||3611035021||도계리||0|273|01|1||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574614|무넘이길|Muneomi-gil|0|8|0|4415035021101490007016289|||3611035021||도계리||0|149|01|7||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|48|0|4415035021102360001016660|||3611035021||도계리||0|236|01|1||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|46|0|4415035021102350003016373|||3611035021||도계리|장군면|0|235|01|2||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|99|0|4415035021102640001016228|||3611035021||도계리||0|264|01|1||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|104|0|4415035021102610001016233|||3611035021||도계리||0|262|01|0||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|56|12|4415035021102590004018140|||3611035021||도계리||0|259|01|3||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|98|0|4415035021102570000018036|||3611035021||도계리||0|257|01|0||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574614|무넘이길|Muneomi-gil|0|14|8|3611035021102760025000001|||3611035021||도계리||0|276|01|25||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574614|무넘이길|Muneomi-gil|0|14|12|3611035021102760024000001|||3611035021||도계리||0|276|01|24||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361103251037|장척로|Jangcheok-ro|0|386|28|3611035021101820000000001|||3611035021||도계리||0|182|01|0||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574614|무넘이길|Muneomi-gil|0|14|14|3611035021102760016000001|||3611035021||도계리||0|276|01|16||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361103251037|장척로|Jangcheok-ro|0|386|8|3611035021101780012000001|||3611035021||도계리||0|178|01|12||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361103251037|장척로|Jangcheok-ro|0|386|6|3611035021101780004000001|||3611035021||도계리||0|178|01|4||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574677|참시렁골길|Chamsireonggol-gil|0|12|4|3611035021101590001000001|||3611035021||도계리||0|159|01|1||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|7|6|3611035021100190011000001|||3611035021||도계리||0|19|01|11||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574614|무넘이길|Muneomi-gil|0|14|40|3611035021102760042000001|||3611035021||도계리||0|276|01|42||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574646|안동네길|Andongne-gil|0|17|6|3611035021102110000000001|||3611035021||도계리|장군면|0|211|01|0||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574677|참시렁골길|Chamsireonggol-gil|0|16|1|3611035021101420001000001|||3611035021||도계리|장군면|0|142|01|3||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|46|1|3611035021102350002000001|||3611035021||도계리||0|235|01|2||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|46|2|3611035021102350002000002|||3611035021||도계리||0|235|01|2||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361103251037|장척로|Jangcheok-ro|0|379|0|3611035021101760001000001|||3611035021||도계리||0|176|01|1||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361103251037|장척로|Jangcheok-ro|0|381|0|3611035021101760006000001|||3611035021||도계리||0|176|01|6||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574646|안동네길|Andongne-gil|0|25|0|3611035021102100004000001|||3611035021||도계리||0|210|01|4||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574614|무넘이길|Muneomi-gil|0|14|4|3611035021102760027000001|||3611035021||도계리||0|276|01|27||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574677|참시렁골길|Chamsireonggol-gil|0|65|0|3611035021102760001000001|||3611035021||도계리|장군면|0|276|01|1||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|23|0|4415035021100250001018304|||3611035021||도계리||0|25|01|1||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|21|15|4415035021100150003000001|||3611035021||도계리||0|15|01|3||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574646|안동네길|Andongne-gil|0|45|5|4415035021100480001016350|||3611035021||도계리||0|48|01|1||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574646|안동네길|Andongne-gil|0|27|0|4415035021102150000018087|||3611035021||도계리||0|210|01|0||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574646|안동네길|Andongne-gil|0|9|8|4415035021102250000018196|||3611035021||도계리||0|225|01|0||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574646|안동네길|Andongne-gil|0|44|5|4415035021102200001018144|||3611035021||도계리||0|220|01|1||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574646|안동네길|Andongne-gil|0|31|1|4415035021102180002018086|||3611035021||도계리||0|218|01|2||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574646|안동네길|Andongne-gil|0|17|15|4415035021102230003018172|||3611035021||도계리|장군면|0|223|01|3||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574646|안동네길|Andongne-gil|0|39|0|4415035021102230002018149|||3611035021||도계리||0|223|01|1||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574646|안동네길|Andongne-gil|0|17|13|4415035021102230001018150|||3611035021||도계리||0|223|01|1||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574646|안동네길|Andongne-gil|0|9|12|4415035021102220000018171|||3611035021||도계리||0|222|01|0||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574646|안동네길|Andongne-gil|0|44|1|4415035021102200005018168|||3611035021||도계리||0|220|01|5||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574646|안동네길|Andongne-gil|0|44|3|4415035021102200004018161|||3611035021||도계리||0|220|01|4||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574646|안동네길|Andongne-gil|0|44|4|4415035021102200003018132|||3611035021||도계리||0|220|01|3||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574646|안동네길|Andongne-gil|0|45|2|4415035021102280000018205|||3611035021||도계리||0|228|01|0||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574646|안동네길|Andongne-gil|0|45|3|4415035021102260001018206|||3611035021||도계리||0|226|01|1||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574646|안동네길|Andongne-gil|0|9|9|4415035021102260000016336|||3611035021||도계리||0|226|01|0||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574646|안동네길|Andongne-gil|0|48|0|4415035021102200002018167|||3611035021||도계리||0|220|01|2||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574646|안동네길|Andongne-gil|0|31|3|4415035021102180011018106|||3611035021||도계리|장군면|0|218|01|11||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574646|안동네길|Andongne-gil|0|40|0|4415035021102180007016318|||3611035021||도계리||0|218|01|7||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574646|안동네길|Andongne-gil|0|42|0|4415035021102180005016325|||3611035021||도계리||0|218|01|5||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574646|안동네길|Andongne-gil|0|38|0|4415035021102180006016316|||3611035021||도계리||0|218|01|4||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574646|안동네길|Andongne-gil|0|29|0|4415035021102160000018072|||3611035021||도계리||0|216|01|0||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|28|5|4415035021100290003016374|||3611035021||도계리||0|29|01|3||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|28|16|4415035021100330000018271|||3611035021||도계리||0|33|01|0||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|28|12|4415035021100340004018272|||3611035021||도계리||0|34|01|4||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|28|10|4415035021100340003018279|||3611035021||도계리||0|34|01|3||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|28|8|4415035021100340002018282|||3611035021||도계리||0|34|01|2||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104854086|파인빌리지길|Pine village-gil|0|9|0|3611035021102820008000001|||3611035021||도계리|장군면|0|282|01|8||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574646|안동네길|Andongne-gil|0|17|3|3611035021102240001000001|||3611035021||도계리||0|224|01|1||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|28|19|4415035021100320000018237|||3611035021||도계리||0|32|01|0||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|22|0|4415035021100350001018297|||3611035021||도계리||0|35|01|1||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|60|0|4415035021102450000018234|||3611035021||도계리||0|246|01|1||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|45|6|4415035021102440000016535|||3611035021||도계리||0|244|01|0||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|32|1|4415035021102390000016662|||3611035021||도계리||0|239|01|0||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|34|1|4415035021102380001016258|||3611035021||도계리||0|238|01|1||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|54|0|4415035021102360004016751|||3611035021||도계리||0|236|01|4||
30053|세종특별자치시|Sejong-si|||장군면|Janggun-myeon|361104574688|풍덕골길|Pungdeokgol-gil|0|50|0|4415035021102360002018266|||3611035021||도계리||0|236|01|2||
